bin_ind,counts
1411,3648
1412,3694
1413,4224
1414,4149
1415,3968
1416,3070
1417,3499
1418,3850
1419,4109
1420,4057
1421,4597
1422,4332
1423,2343
1424,3768
1425,4585
1426,4447
1427,4144
1428,3775
1429,4114
1430,4062
1431,3954
1432,4079
1433,4530
1434,4204
1435,3944
1436,4452
1437,4400
1438,3469
1439,3532
1440,4182
1441,4464
1442,4463
1443,4551
1444,4465
1445,3917
1446,3582
1447,4458
1448,3882
1449,4109
1450,4531
1451,4005
1452,4162
1453,4011
1454,4133
1455,3790
1456,4015
1457,3749
1458,3207
1459,3068
1460,4854
1461,5017
1462,5054
1463,4195
1464,4054
1465,4498
1466,4231
1467,4106
1468,4352
1469,4218
1470,4504
1471,4042
1472,4259
1473,4280
1474,4724
1475,4104
1476,5223
1477,4945
1478,5876
1479,4428
1480,4644
1481,7456
1482,4785
1483,3828
1484,4326
1485,4663
1486,4067
1487,4495
1488,4376
1489,3953
1490,4486
1491,4243
1492,4125
1493,3887
1494,4013
1495,4505
1496,5192
1497,4427
1498,3987
1499,4101
1500,4135
1501,3771
1502,4443
1503,4560
1504,4669
1505,3905
1506,4444
1507,4694
1508,4463
1509,4505
1510,4836
1511,4408
1512,4737
1513,4020
1514,5193
1515,5093
1516,4215
1517,3989
1518,4489
1519,3214
1520,4344
1521,4563
1522,4595
1523,3951
1524,4702
1525,4840
1526,4487
1527,4341
1528,6172
1529,5900
1530,4243
1531,2362
1535,6445
1536,5345
1537,5294
1538,4384
1539,4007
1540,4274
1541,3709
1542,3930
1543,3872
1544,3727
1545,3982
1546,3818
1547,4052
1548,4333
1549,3607
1550,3174
1551,3835
1552,4725
1553,3698
1554,4239
1555,3961
1556,3725
1557,4119
1558,3949
1559,3591
1560,4039
1561,3654
1562,3723
1563,3908
1564,4741
1565,3919
1566,3398
1567,4030
1568,4222
1569,4118
1570,3956
1571,4184
1572,3743
1573,3788
1574,3987
1575,4059
1576,3609
1577,3821
1578,3585
1579,3816
1580,3592
1581,3632
1582,4953
1583,4903
1584,4221
1585,4924
1586,4696
1587,4217
1588,3508
1589,3837
1590,3817
1591,5278
1592,5133
1593,5166
1594,4563
1595,4208
1596,3867
1597,3949
1598,3798
1599,4169
1600,4367
1601,5890
1602,5743
1603,3243
1604,4810
1605,3615
1606,4259
1607,5832
1608,5078
1609,5101
1610,5971
1611,5586
1612,4824
1613,4185
1614,4122
1615,4298
1616,4824
1617,4676
1618,5211
1619,4360
1620,4493
1621,3598
1622,3856
1623,4059
1624,3706
1625,4051
1626,5342
1627,5445
1628,4540
1629,6039
1630,5773
1631,4523
1632,6092
1633,6072
1634,5702
1635,4968
1636,4209
1637,4158
1638,6142
1639,5164
1640,4428
1641,5388
1642,4796
1643,4517
1644,5118
1645,5779
1646,5103
1647,6689
1648,6927
1649,7122
1650,6444
1651,7885
1652,8444
1653,5865
1658,3600
1659,3718
1660,3274
1661,3353
1662,3682
1663,4511
1664,3404
1665,3250
1666,3125
1667,3483
1668,3750
1669,3430
1670,3383
1671,4019
1672,3550
1673,870
1674,680
1675,1097
1676,2379
1677,246
1678,244
1679,2344
1680,3877
1681,3276
1682,3094
1683,3632
1684,3533
1685,3304
1686,3705
1687,3570
1688,3366
1689,3166
1690,3725
1691,3406
1692,3421
1693,3582
1694,3545
1695,4059
1696,3627
1697,3374
1698,3612
1699,3448
1700,3867
1701,3959
1702,4011
1703,3970
1704,3597
1705,3630
1706,3290
1707,3179
1708,3426
1709,3467
1710,3207
1711,3533
1712,3566
1713,3376
1714,3714
1715,3702
1716,3982
1717,3503
1718,3560
1719,3643
1720,3889
1721,3997
1722,3927
1723,3737
1724,4006
1725,4113
1726,4048
1727,3714
1728,4057
1729,3329
1730,4114
1731,4405
1732,3711
1733,3570
1734,5444
1735,5280
1736,4172
1737,3999
1738,4720
1739,4875
1740,4876
1741,4439
1742,2491
1743,3121
1744,4221
1745,3815
1746,3695
1747,4003
1748,3942
1749,3475
1750,3715
1751,4167
1752,4453
1753,3747
1754,4127
1755,4327
1756,3293
1757,4503
1758,4058
1759,5011
1760,4013
1761,3802
1762,3695
1763,4609
1764,3958
1765,5035
1766,5484
1767,5138
1768,3172
1769,3014
1770,2217
1771,3788
1772,4102
1773,3800
1774,3447
1775,75
1779,3248
1780,3536
1781,3914
1782,3934
1783,4172
1784,4191
1785,4165
1786,4133
1787,4196
1788,4183
1789,2916
1790,3692
1791,4322
1792,4184
1793,3849
1794,4037
1795,3634
1796,3864
1797,3617
1798,2746
1799,4092
1800,5016
1801,3938
1802,4034
1803,3265
1804,4095
1805,4264
1806,4239
1807,4201
1808,4881
1809,3112
1810,5951
1811,4511
1812,5193
1813,5677
1814,4888
1815,3869
1816,4276
1817,5237
1818,4341
1819,4997
1820,4623
1821,4826
1822,4708
1823,4285
1824,4992
1825,4808
1826,2012
1827,5197
1828,5991
1829,4409
1830,5040
1831,5754
1832,5196
1833,4404
1834,4842
1835,4835
1836,4546
1837,2838
1838,2845
1839,4966
1840,4202
1841,1576
1842,1235
1843,3030
1844,2657
1845,4063
1846,4609
1847,4914
1848,4957
1849,5277
1850,4287
1851,3859
1852,3627
1853,3647
1854,3773
1855,4498
1856,4327
1857,4017
1858,4386
1859,4317
1860,4287
1861,3983
1862,3965
1863,3914
1864,4332
1865,4124
1866,4279
1867,4305
1868,4139
1869,4154
1870,4454
1871,4640
1872,4176
1873,5155
1874,4584
1875,4155
1876,3938
1877,4638
1878,3905
1879,3931
1880,4227
1881,4496
1882,4263
1883,4190
1884,4039
1885,4495
1886,3976
1887,4100
1888,4638
1889,4085
1890,4539
1891,4270
1892,4392
1893,4304
1894,4988
1895,3011
1896,209
1900,118
1901,312
1902,229
1903,421
1904,1297
1905,3507
1906,3211
1907,3458
1908,3645
1909,3607
1910,3138
1911,2969
1912,3089
1913,3243
1914,3112
1915,3199
1916,2504
1917,4790
1918,4969
1919,3472
1920,3477
1921,3685
1922,5275
1923,2949
1924,4484
1925,3675
1926,3628
1927,5035
1928,5172
1929,4097
1930,3316
1931,3635
1932,3251
1933,3354
1934,3303
1935,4240
1936,3829
1937,3491
1938,1417
1939,349
1940,1005
1941,1580
1942,3618
1943,3835
1944,4108
1945,3346
1946,3079
1947,2836
1948,2356
1949,2244
1950,1123
1951,3909
1952,4241
1953,3473
1954,4152
1955,3471
1956,3446
1957,4280
1958,3770
1959,4101
1960,4378
1961,4637
1962,5224
1963,4364
1964,3968
1965,3101
1966,2074
1967,4877
1968,3112
1969,3249
1970,3766
1971,3478
1972,4167
1973,4414
1974,3584
1975,3531
1976,3754
1977,3854
1978,4076
1979,3765
1980,3710
1981,3551
1982,3494
1983,3714
1984,3849
1985,4090
1986,3619
1987,4098
1988,4000
1989,3922
1990,4038
1991,4561
1992,4078
1993,4262
1994,4221
1995,4017
1996,3941
1997,3733
1998,3853
1999,3886
2000,3653
2001,3739
2002,3357
2003,3824
2004,3867
2005,4339
2006,3819
2007,3635
2008,4196
2009,4407
2010,4431
2011,3951
2012,4553
2013,4222
2014,3966
2015,3767
2016,4131
2017,3866
2018,4850
2019,4054
2020,3941
2021,3374
2025,3796
2026,4023
2027,3788
2028,4263
2029,4458
2030,4285
2031,3960
2032,4838
2033,4190
2034,4494
2035,4317
2036,4506
2037,4538
2038,4142
2039,3661
2040,3810
2041,3479
2042,3927
2043,4587
2044,4299
2045,4358
2046,4266
2047,4639
2048,4332
2049,4920
2050,4503
2051,4352
2052,3938
2053,4164
2054,4044
2055,2986
2056,3967
2057,3734
2058,4777
2059,4455
2060,4654
2061,3670
2062,3973
2063,3973
2064,3867
2065,3879
2066,4066
2067,4689
2068,4383
2069,4420
2070,4464
2071,3917
2072,3871
2073,4448
2074,3887
2075,4607
2076,4462
2077,4785
2078,3891
2079,4380
2080,5358
2081,6401
2082,4065
2083,4964
2084,5570
2085,3689
2086,4919
2087,4138
2088,4757
2089,4446
2090,4628
2091,4569
2092,4633
2093,4858
2094,4566
2095,5029
2096,5029
2097,5155
2098,6925
2099,5657
2100,6482
2101,6496
2102,5750
2103,6783
2104,5408
2105,5856
2106,5029
2107,6140
2108,5235
2109,4443
2110,4841
2111,4898
2112,4366
2113,4211
2114,4706
2115,4473
2116,4400
2117,4658
2118,5048
2119,5143
2120,5377
2121,6000
2122,5431
2123,5693
2124,6055
2125,4090
2130,2438
2131,5842
2132,4298
2133,3833
2134,3639
2135,4215
2136,4106
2137,4916
2138,4929
2139,3627
2140,4710
2141,3998
2142,3544
2143,3809
2144,5498
2145,5370
2146,2969
2147,4195
2148,4505
2149,5000
2150,5078
2151,5535
2152,4189
2153,3740
2154,3272
2155,3864
2156,4045
2157,5344
2158,5278
2159,5295
2160,5565
2161,5261
2162,5152
2163,3447
2164,3915
2165,4408
2166,4125
2167,4261
2168,4481
2169,3943
2170,4427
2171,3873
2172,3887
2173,3856
2174,3530
2175,3452
2176,4002
2177,3938
2178,3607
2179,4201
2180,3831
2181,4060
2182,4007
2183,3960
2184,4028
2185,3545
2186,3819
2187,4147
2188,4417
2189,4433
2190,4410
2191,4193
2192,3808
2193,4891
2194,4578
2195,4575
2196,4388
2197,4038
2198,4609
2199,4691
2200,4601
2201,4701
2202,4709
2203,3897
2204,4100
2205,4141
2206,4539
2207,4356
2208,4509
2209,4550
2210,4692
2211,4240
2212,4284
2213,4017
2214,4277
2215,4819
2216,4451
2217,4261
2218,4922
2219,5206
2220,4743
2221,4906
2222,5128
2223,5056
2224,5407
2225,323
2229,4541
2230,4223
2231,5500
2232,2765
2233,2879
2234,3910
2235,4235
2236,4816
2237,4312
2238,5044
2239,2781
2240,4941
2241,4341
2242,3681
2243,3148
2244,3528
2245,4324
2246,4502
2247,3496
2248,3043
2249,3310
2250,6139
2251,6236
2252,6026
2253,6349
2254,7180
2255,6064
2256,6058
2257,6342
2258,5764
2259,4348
2260,5549
2261,5710
2262,3437
2263,3884
2264,4430
2265,4053
2266,3164
2267,3901
2268,4153
2269,4336
2270,4649
2271,5522
2272,6077
2273,5674
2274,4373
2275,4482
2276,4481
2277,4109
2278,4828
2279,4096
2280,4527
2281,4228
2282,7190
2283,4862
2284,4566
2285,4767
2286,4406
2287,4261
2288,4285
2289,4558
2290,4895
2291,4698
2292,4618
2293,4440
2294,4475
2295,4339
2296,4867
2297,4989
2298,4324
2299,4719
2300,3940
2301,4144
2302,4710
2303,5026
2304,4373
2305,4608
2306,4992
2307,4312
2308,4490
2309,5156
2310,5979
2311,4469
2312,5869
2313,4924
2314,4390
2315,5028
2316,5452
2317,4491
2318,4725
2319,4990
2320,4416
2323,1
2324,3256
2325,4335
2326,4259
2327,3766
2328,3615
2329,3493
2330,3745
2331,3745
2332,3779
2333,4667
2334,3587
2335,3714
2336,3613
2337,4102
2338,3666
2339,3835
2340,3886
2341,4133
2342,4294
2343,4178
2344,4040
2345,4478
2346,4043
2347,4217
2348,4609
2349,4407
2350,4630
2351,3904
2352,4291
2353,4222
2354,3634
2355,4665
2356,5529
2357,4853
2358,3634
2359,5165
2360,4467
2361,3741
2362,3967
2363,3958
2364,4030
2365,4034
2366,4116
2367,4081
2368,3844
2369,4075
2370,4135
2371,3930
2372,4304
2373,3773
2374,3951
2375,3702
2376,3617
2377,4089
2378,4081
2379,3686
2380,3588
2381,4508
2382,5442
2383,4080
2384,4129
2385,5052
2386,5067
2387,3574
2388,4424
2389,4068
2390,4045
2391,3783
2392,4663
2393,4356
2394,3906
2395,4364
2396,5522
2397,4064
2398,3891
2399,4120
2400,3714
2401,4575
2402,4287
2403,4025
2404,4047
2405,4470
2406,4040
2407,4953
2408,4570
2409,4910
2410,4425
2411,2155
2415,5632
2416,7716
2417,7639
2418,6167
2419,5009
2420,4287
2421,3020
2422,6499
2423,4084
2424,3928
2425,3217
2426,3888
2427,3957
2428,4669
2429,4391
2430,3958
2431,3586
2432,3779
2433,4369
2434,4041
2435,4657
2436,4962
2437,4467
2438,4275
2439,4180
2440,4612
2441,5259
2442,4053
2443,3763
2444,5222
2445,3186
2446,4684
2447,3523
2448,5062
2449,5927
2450,5597
2451,2783
2452,5122
2453,5670
2454,5449
2455,5242
2456,5587
2457,5345
2458,6981
2459,5549
2460,4327
2461,4122
2462,4036
2463,3827
2464,3980
2465,5680
2466,4541
2467,6179
2468,5478
2469,5419
2470,5190
2471,4101
2472,4181
2473,1272
2477,181
2478,214
2479,1145
2480,1702
2481,2618
2482,1601
2483,1642
2484,1962
2485,2276
2486,2457
2487,2131
2488,1746
2489,1748
2490,2006
2491,1771
2492,1692
2493,1820
2494,2192
2495,1770
2496,2061
2497,1950
2498,661
2499,357
2500,385
2501,21
2502,47
2503,94
2504,47
2505,613
2506,204
2507,304
2508,104
2509,767
2510,2108
2511,1081
2512,1973
2513,1780
2514,1927
2515,1891
2516,2091
2517,1913
2518,1810
2519,1912
2520,2048
2521,1918
2522,2148
2523,1899
2524,1860
2525,1896
2526,2163
2527,1663
2528,372
2529,715
2530,1886
2531,2039
2532,1853
2533,2070
2534,2079
2535,2037
2536,1850
2537,2073
2538,2153
2539,1959
2540,2076
2541,1929
2542,1763
2543,2082
2544,1689
2545,2062
2546,1823
2547,2141
2548,1751
2549,1787
2550,1766
2551,1885
2552,1874
2553,1890
2554,1875
2555,2060
2556,2056
2557,2206
2558,2098
2559,1985
2560,1940
2561,2143
2562,2060
2563,2031
2564,2008
2565,1477
2566,1925
2567,2138
2568,1716
2569,1932
2570,2269
2571,2050
2572,1983
2573,2340
2574,2030
2575,2307
2576,1823
2577,2028
2578,1786
2579,1862
2580,1925
2581,1899
2582,1801
2583,1971
2584,2111
2585,1775
2586,1923
2587,1984
2588,1961
2589,2024
2590,2117
2591,2153
2592,2110
2593,1994
2594,2094
2595,2039
2596,2175
2597,239
2598,198
2599,6
2600,1570
2601,2301
2602,2319
2603,2172
2604,1986
2605,2368
2606,2493
2607,2131
2608,2193
2609,1439
2610,1887
2611,2448
2612,2465
2613,2202
2614,2441
2615,1749
2616,2381
2617,2245
2618,2134
2619,2051
2620,2212
2621,1521
2622,149
2623,177
2624,1632
2625,2147
2626,2108
2627,2127
2628,2032
2629,2033
2630,2189
2631,2235
2632,2074
2633,2243
2634,2258
2635,2353
2636,2425
2637,2232
2638,2172
2639,2250
2640,2418
2641,2476
2642,2495
2643,2326
2644,77
2646,364
2647,976
2648,699
2649,215
2650,468
2651,457
2652,445
2653,48
2654,216
2655,394
2656,304
2657,20
2658,17
2659,22
2660,23
2661,9
2662,60
2663,37
2664,12
2665,9
2666,115
2667,62
2668,37
2669,43
2670,7
2671,3
2672,6
2673,8
2674,49
2675,81
2676,15
2677,8
2678,27
2679,29
2680,38
2681,71
2682,20
2683,44
2684,109
2685,92
2686,115
2687,163
2688,120
2689,115
2690,109
2691,12
2692,18
2693,23
2694,2
2695,5
2696,1
2697,1
2698,4
2699,9
2700,14
2701,6
2702,7
2703,6
2704,15
2705,15
2706,16
2707,1
2708,2
2709,2
2710,3
2711,6
2712,7
2713,28
2714,15
2715,22
2716,11
2717,19
2718,16
2719,25
2720,44
2721,62
2722,39
2723,23
2724,27
2725,25
2726,12
2727,63
2728,63
2729,72
2730,79
2731,40
2732,101
2733,125
2734,132
2735,150
2736,170
2738,351234
