bin_ind,0
4,2239
5,2322
6,2326
7,2336
8,2074
9,2188
10,2362
11,2250
12,2368
13,2414
14,2353
15,2350
16,2374
17,2247
18,2467
19,2556
20,2560
21,2375
22,2388
23,2476
24,2364
25,2402
26,2751
27,2685
28,2529
29,2580
30,2642
31,2306
32,2578
33,2732
34,2213
35,2282
36,2289
37,3205
38,2696
39,2398
40,2813
41,2540
42,2445
43,2416
44,2382
45,2111
46,2155
47,1608
48,2529
49,2349
50,2496
51,2118
52,2530
53,2470
54,2072
55,2368
56,2411
57,2231
58,2299
59,2708
60,2804
61,2600
62,2007
63,2368
64,2142
65,2474
66,2100
67,2027
68,2631
69,2469
70,2373
71,2396
72,2919
73,2868
74,2610
75,3369
76,2652
77,2145
78,2243
79,2284
80,2083
81,2299
82,2348
83,2389
84,2364
85,2639
86,1112
87,2840
88,3259
89,3606
90,2999
91,2832
92,3323
93,2982
94,2686
95,2257
96,2276
97,2684
98,2366
99,2459
100,2523
101,2401
102,2496
103,2668
104,2704
105,2505
106,2500
107,2586
108,2333
109,2544
110,2390
111,2794
112,2465
113,2696
114,2757
115,2527
116,2857
117,2920
118,2292
119,2309
120,2686
121,2584
122,2565
123,2870
124,2826
125,3051
126,2438
127,2387
128,2642
129,2421
130,2779
131,2524
132,3326
133,3294
134,3682
135,3125
136,2968
137,3020
138,2379
139,2431
140,2270
141,2526
142,2646
143,2685
144,2309
145,2516
146,2708
147,2503
148,2483
149,2630
150,2908
151,2538
152,2578
153,2528
154,2798
155,2483
156,2918
157,2609
158,2696
159,2696
160,2460
161,2666
162,2632
163,2555
164,2547
165,2905
166,2653
167,2356
168,2557
169,2515
170,2265
171,2753
172,2578
173,2485
174,1864
175,2321
176,2556
177,2719
178,2214
179,2462
180,2823
181,3309
182,2660
183,3093
184,2473
185,2993
186,2503
187,2617
188,2798
189,2527
190,2595
191,3276
192,3548
193,2711
194,3223
195,3111
196,810
200,2475
201,2800
202,3083
203,2914
204,2544
205,2630
206,2662
207,2610
208,2561
209,2350
210,2643
211,2521
212,2375
213,2473
214,2421
215,2273
216,2329
217,2581
218,2470
219,2023
220,1987
221,2680
222,3811
223,3421
224,4037
225,2909
226,3181
227,3993
228,3548
229,4304
230,3037
231,3034
232,3325
233,2457
234,2621
235,3048
236,2724
237,2642
238,2783
239,2727
240,2493
241,2426
242,2272
243,2461
244,2485
245,2300
246,2361
247,2262
248,2082
249,2625
250,2307
251,2616
252,2720
253,2523
254,2542
255,2514
256,2746
257,2746
258,2399
259,2536
260,2700
261,2706
262,2637
263,2717
264,2682
265,2490
266,2734
267,2672
268,2747
269,3064
270,2611
271,2283
272,2613
273,2529
274,2634
275,2552
276,2567
277,2427
278,2489
279,2600
280,2301
281,2635
282,2769
283,2571
284,2813
285,2570
286,2796
287,2330
288,3414
289,3056
290,2872
291,2520
292,2895
293,3030
294,2813
295,14856
296,2739
297,2008
298,2722
299,2674
300,3296
301,2527
302,2542
303,2753
304,2949
305,2928
306,2719
307,2651
308,2677
309,2586
310,2702
311,2537
312,2632
313,2608
314,2547
315,2807
316,2670
317,2561
318,2448
319,2259
320,2622
321,2685
322,2466
323,2632
324,2683
325,3093
326,2554
327,2950
328,3048
329,2722
330,2486
331,2508
332,2646
333,2772
334,2631
335,2844
336,2998
337,2718
338,3079
339,2832
340,2801
341,2498
342,2663
343,2765
344,2446
345,2693
346,3135
347,2293
348,1921
349,2794
350,2861
351,2738
352,3314
353,3057
354,3158
355,3152
356,2464
357,2903
358,2661
359,2687
360,3127
361,3125
362,3160
363,3390
364,4322
365,2905
366,2766
367,2728
368,2739
369,2615
370,3082
371,2554
372,151
373,34
374,462
375,2741
376,2867
377,3288
378,3020
379,15
383,2887
384,2713
385,2456
386,2801
387,2596
388,2681
389,2728
390,2814
391,2631
392,2557
393,3003
394,2727
395,1850
396,2593
397,2781
398,2333
399,2605
400,2308
401,2296
402,2335
403,2560
404,2681
405,2816
406,2592
407,3117
408,2469
409,2588
410,2587
411,2306
412,2651
413,2528
414,2620
415,2479
416,2314
417,2361
418,2141
419,2508
420,2229
421,2543
422,2528
423,2659
424,2630
425,2930
426,2720
427,2723
428,2532
429,2550
430,2433
431,2956
432,3121
433,2489
434,2598
435,2678
436,2706
437,2990
438,2845
439,2241
440,2492
441,2527
442,2782
443,2816
444,1945
445,2768
446,2494
447,2417
448,2478
449,2568
450,2512
451,2868
452,2828
453,2711
454,2734
455,2548
456,2739
457,2531
458,2408
459,2807
460,2442
461,2636
462,2779
463,2818
464,3400
465,3334
466,2637
467,2850
468,3518
469,3829
470,2683
471,2293
472,2416
473,1793
474,2063
475,3716
476,3137
477,3161
478,2549
479,2296
480,2516
481,2707
482,2725
483,2631
484,2507
485,2486
486,2411
487,2876
488,2847
489,2402
490,2522
491,2518
492,2384
493,1661
494,2636
495,2425
496,2613
497,2322
498,2952
499,2581
500,2430
501,3093
502,3097
503,2647
504,3122
505,3244
506,2785
507,2388
508,3001
509,2696
510,2667
511,2631
512,2923
513,2526
514,2787
515,2629
516,2553
517,2496
518,2702
519,2853
520,3113
521,2978
522,2803
523,2923
524,2793
525,2867
526,2836
527,3119
528,2762
529,2886
530,3060
531,2958
532,2798
533,2781
534,2934
535,3504
536,3394
537,3146
538,3255
539,2796
544,1787
545,2632
546,2651
547,2679
548,2212
549,2730
550,2537
551,2268
552,2909
553,2366
554,2765
555,2596
556,2408
557,2504
558,2689
559,2716
560,2540
561,2668
562,2348
563,2398
564,2859
565,2514
566,2518
567,2649
568,3026
569,2707
570,2616
571,2663
572,2735
573,2617
574,2542
575,2450
576,2580
577,2775
578,2622
579,2231
580,2529
581,2777
582,2521
583,392
584,3062
585,2826
586,3270
587,3151
588,2816
589,2736
590,2753
591,2692
592,2808
593,2480
594,2871
595,2250
596,2674
597,2796
598,3167
599,2584
600,3151
601,335
602,706
603,2680
604,2947
605,2328
606,2236
607,2263
608,2186
609,2449
610,2451
611,2197
612,1768
613,1864
614,1985
615,2254
616,2232
617,2418
618,2522
619,2338
620,2703
621,2391
622,1986
623,2200
624,2176
625,2635
626,2334
627,2245
628,2350
629,2064
630,2203
631,2343
632,2229
633,2331
634,2315
635,2299
636,2626
637,2220
638,2688
639,2469
640,2234
641,2534
642,2583
643,2525
644,2743
645,3182
646,2983
647,3287
648,3115
649,2949
650,2539
651,2240
652,2283
653,1312
654,1215
655,2183
656,1992
657,2942
658,3111
659,2800
660,2642
661,2679
662,1710
663,1303
664,2693
665,2593
666,2544
667,2854
668,2368
669,2654
670,3097
671,2545
672,2678
673,3628
674,3613
675,3399
676,3689
677,3460
678,3901
679,3502
680,3846
681,3166
682,3794
683,2534
684,1598
685,1671
686,1883
687,814
688,1842
689,2935
690,3505
691,4164
692,2929
693,2947
694,2557
695,3005
696,3684
697,930
701,2053
702,2289
703,2369
704,2410
705,2462
706,2361
707,2654
708,2295
709,357
710,2598
711,2414
712,2482
713,1029
714,2455
715,2204
716,2395
717,2332
718,2357
719,2556
720,2176
721,2235
722,2795
723,2310
724,2162
725,2256
726,2520
727,2394
728,3095
729,2986
730,2900
731,3076
732,3057
733,3242
734,3356
735,2487
736,2575
737,2305
738,2576
739,2397
740,2264
741,2440
742,2334
743,2431
744,2581
745,2625
746,2990
747,2918
748,2614
749,2685
750,2660
751,2744
752,2620
753,2733
754,2772
755,2626
756,2445
757,2606
758,2737
759,2637
760,2423
761,2530
762,2905
763,2888
764,2751
765,2207
766,2476
767,2761
768,2441
769,2704
770,2594
771,2671
772,2881
773,2385
774,2443
775,2339
776,2793
777,2543
778,2545
779,2552
780,2314
781,2675
782,2928
783,2854
784,2440
785,2581
786,2585
787,2757
788,3274
789,2750
790,3174
791,1107
792,46
793,450
794,2402
795,2377
796,2377
797,2678
798,2559
799,2424
800,2529
801,2757
802,2118
803,2533
804,2493
805,3074
806,2584
807,1553
808,2875
809,2893
810,2863
811,3021
812,3262
813,3201
814,2432
815,2837
816,3181
817,2716
818,3066
819,3677
820,3640
821,3362
822,3432
823,3180
824,2416
825,2423
826,2394
827,2567
828,3053
829,2652
830,2533
831,2537
832,3763
833,3688
834,3163
835,3064
836,2680
837,3481
838,3462
839,2607
840,3187
841,3003
842,3088
843,2485
844,2732
845,3002
846,2850
847,2816
848,3090
849,1999
853,1621
854,2240
855,2309
856,2327
857,2083
858,2158
859,2674
860,2550
861,2279
862,2227
863,2275
864,2476
865,2496
866,2284
867,2400
868,2262
869,2301
870,2384
871,2712
872,2365
873,2453
874,2238
875,2370
876,2214
877,2540
878,2532
879,2810
880,2589
881,3232
882,2529
883,2169
884,2876
885,2199
886,2349
887,2780
888,2970
889,2580
890,2389
891,2346
892,2293
893,2279
894,2658
895,2896
896,2650
897,2031
898,2725
899,2267
900,2550
901,2633
902,2397
903,2283
904,2806
905,2352
906,2145
907,1935
908,2182
909,2221
910,2330
911,2649
912,2681
913,2596
914,2614
915,2250
916,2209
917,2190
918,2340
919,1912
920,1811
921,2711
922,3358
923,2253
924,2693
925,2565
926,2577
927,2699
928,2468
929,2580
930,2735
931,2406
932,2191
933,2668
934,2632
935,2523
936,3372
937,2838
938,3157
939,2411
940,3286
941,3272
942,2556
943,2584
944,3095
945,2410
946,2354
947,2644
948,2309
949,2914
950,2564
951,2528
952,2841
953,3032
954,2836
955,2812
956,2905
957,2947
958,3063
959,2764
960,3090
961,3089
962,2902
963,3591
964,2475
965,3074
966,2820
967,2774
968,2826
969,3246
970,3813
971,3472
972,2435
973,1646
974,2831
975,3746
976,2650
977,2779
978,3044
979,2527
980,1609
981,2618
982,2529
983,2373
984,3205
985,2882
986,2718
987,2749
988,3095
989,3128
990,3244
991,3673
992,3355
993,3368
994,3662
995,3589
996,3554
997,3366
998,3101
999,1777
1003,1589
1004,2318
1005,1385
1006,2370
1007,603
1008,250
1009,139
1010,1807
1011,1356
1012,2022
1013,1726
1014,1629
1015,867
1016,2664
1017,1342
1018,1622
1019,3002
1020,160
1021,100
1022,91
1023,1078
1024,2395
1025,2916
1026,1614
1027,2679
1028,3123
1029,2794
1030,3155
1031,1417
1032,174
1033,1197
1034,2503
1035,2785
1036,2164
1037,2200
1038,1057
1039,1370
1040,2428
1041,1610
1042,1629
1043,2155
1044,2640
1045,3548
1046,2656
1047,1796
1048,2279
1049,2740
1050,2171
1051,2403
1052,2448
1053,2409
1054,2598
1055,2414
1056,2373
1057,2509
1058,2185
1059,1165
1060,1682
1061,2412
1062,2388
1063,2346
1064,2339
1065,2493
1066,2853
1067,2620
1068,2551
1069,2217
1070,2348
1071,2231
1072,2203
1073,2372
1074,2226
1075,2345
1076,2177
1077,2530
1078,2479
1079,2691
1080,3481
1081,2763
1082,2147
1083,2350
1084,2457
1085,2162
1086,2436
1087,2467
1088,2383
1089,2307
1090,2557
1091,2682
1092,2365
1093,2469
1094,2720
1095,2574
1096,2305
1097,2365
1098,2993
1099,3254
1100,3021
1101,3487
1102,2766
1103,1892
1104,1908
1105,2090
1106,1387
1107,2406
1108,2403
1109,2488
1110,3001
1111,2407
1112,3382
1113,2711
1114,2662
1115,2567
1116,2282
1117,2333
1118,2866
1119,2683
1120,2621
1121,2483
1122,2456
1123,2598
1124,2332
1125,2745
1126,3444
1127,3675
1128,2584
1129,2106
1130,3024
1131,2239
1132,2945
1133,2599
1134,2724
1135,2721
1136,2572
1137,2547
1138,2584
1139,2843
1140,2866
1141,3834
1142,2793
1143,3360
1144,3371
1145,1294
1149,2281
1150,1942
1151,2096
1152,2231
1153,2187
1154,2402
1155,2344
1156,2577
1157,2986
1158,2737
1159,3142
1160,2743
1161,2264
1162,2813
1163,2803
1164,2750
1165,1807
1166,720
1167,893
1168,2943
1169,2470
1170,2450
1171,2850
1172,2398
1173,2581
1174,2712
1175,2554
1176,2551
1177,2353
1178,2496
1179,2473
1180,2312
1181,2231
1182,2327
1183,1956
1184,2129
1185,2122
1186,2239
1187,2307
1188,2276
1189,2228
1190,2505
1191,2784
1192,2973
1193,2104
1194,2396
1195,2672
1196,2825
1197,2573
1198,2558
1199,2578
1200,2350
1201,1531
1202,2364
1203,2408
1204,2736
1205,2585
1206,2425
1207,2567
1208,2761
1209,2614
1210,2618
1211,2670
1212,2527
1213,2476
1214,2380
1215,2150
1216,3949
1217,2443
1218,2458
1219,2242
1220,2158
1221,2378
1222,2409
1223,2376
1224,2151
1225,2392
1226,2267
1227,2047
1228,2069
1229,2262
1230,3490
1231,2660
1232,2614
1233,2450
1234,2471
1235,2359
1236,2297
1237,2569
1238,2243
1239,2598
1240,3114
1241,2560
1242,2570
1243,2761
1244,2721
1245,2977
1246,2751
1247,2768
1248,2637
1249,2405
1250,2304
1251,3825
1252,3453
1253,2984
1254,2561
1255,2788
1256,3170
1257,3353
1258,2522
1259,2554
1260,2662
1261,2733
1262,2723
1263,3403
1264,2797
1265,3247
1266,3910
1267,3452
1268,4115
1269,3530
1270,3321
1271,3020
1272,3782
1273,3082
1274,2768
1275,471
1278,1
1279,2343
1280,2355
1281,2454
1282,2476
1283,2348
1284,2259
1285,2439
1286,2987
1287,2496
1288,2604
1289,2222
1290,2508
1291,2498
1292,2432
1293,2537
1294,2338
1295,2138
1296,2545
1297,3527
1298,2540
1299,2383
1300,2465
1301,2324
1302,2527
1303,2619
1304,2675
1305,2661
1306,2388
1307,2435
1308,2665
1309,2298
1310,2511
1311,2635
1312,2248
1313,2452
1314,2466
1315,2358
1316,2108
1317,2204
1318,2769
1319,3217
1320,3210
1321,2946
1322,3195
1323,2791
1324,2981
1325,2338
1326,2787
1327,2302
1328,2286
1329,2365
1330,2625
1331,2552
1332,3039
1333,3388
1334,2786
1335,2549
1336,2698
1337,3248
1338,3005
1339,3135
1340,3191
1341,3430
1342,3260
1343,2718
1344,2302
1345,2822
1346,3194
1347,2704
1348,2619
1349,2222
1350,2403
1351,2493
1352,2434
1353,2540
1354,2360
1355,2292
1356,2359
1357,2683
1358,2589
1359,2450
1360,2231
1361,2320
1362,2435
1363,2516
1364,1711
1365,1986
1366,2438
1367,2425
1368,2689
1369,2571
1370,2404
1371,2442
1372,2676
1373,2443
1374,2416
1375,2513
1376,2368
1377,2413
1378,2673
1379,3099
1380,2446
1381,2263
1382,2997
1383,3333
1384,3621
1385,2151
1386,3250
1387,2624
1388,2442
1389,2557
1390,2172
1391,2166
1392,2600
1393,2460
1394,2567
1395,2955
1396,3195
1397,3290
1398,2833
1399,2661
1400,727
1404,1989
1405,2387
1406,2334
1407,2366
1408,2060
1409,2437
